Link_Apto;Endereco;Bairro;Valor_RS;Andares;Tamanho_m2;Valor_RS/m2;Quartos;Suites;Garagem;Banheiros;Varanda;Mobiliado;Portaria;Metro;id;Refdate;Lat;Long
https://loft.com.br/imovel/apartamento-avenida-fagundes-filho-saude-sao-paulo-4-quartos-176m2/15jxuda;Condomínio Olimpic Condominium Resort - Avenida Fagundes Filho - Saúde - São Paulo - SP;Saúde;2900000;4º andar em diante;176;16477;4;0;3;5;0;Não;Sem descrição;548;12509;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-general-ataliba-leonel-tucuruvi-sao-paulo-2-quartos-75m2/1642aez;Condomínio Cantareira - Avenida General Ataliba Leonel - Tucuruvi - São Paulo - SP;Tucuruvi;430000;Sem info;75;5733;2;0;1;1;0;Não;Sem descrição;542;12510;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-general-olimpio-da-silveira-santa-cecilia-sao-paulo-2-quartos-114m2/1fklwaf;Condomínio Washington - Avenida General Olímpio da Silveira - Santa Cecília - São Paulo - SP;Santa Cecília;560000;Sem info;114;4912;2;0;0;2;0;Não;Sem descrição;476;12511;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-ibijau-moema-passaros-sao-paulo-1-quarto-37m2/go9ro;Condomínio Edificio Quadra Ibirapuera Intelligent Flat - Avenida Ibijaú - Moema Pássaros - São Paulo - SP;Moema Pássaros;425000;4º andar em diante;37;11486;1;1;1;1;0;Não;Sem descrição;482;12512;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-ibijau-moema-passaros-sao-paulo-1-quarto-37m2/hb0l3m;Condomínio Edificio Quadra Ibirapuera Intelligent Flat - Avenida Ibijaú - Moema Pássaros - São Paulo - SP;Moema Pássaros;680000;4º andar em diante;37;18378;1;1;1;1;0;Não;Sem descrição;482;12513;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-indianopolis-moema-indios-sao-paulo-3-quartos-163m2/zpywfo;Condomínio Le Jardin Ibirapuera - Avenida Indianópolis - Moema Índios - São Paulo - SP;MoemaÍndios;4800000;4º andar em diante;163;29447;3;3;4;4;0;Não;24h;536;12514;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-interlagos-campo-grande-sao-paulo-3-quartos-75m2/1kg7465;Condomínio Interclube Iv - Avenida Interlagos - Campo Grande - São Paulo - SP;Campo Grande;630000;4º andar em diante;75;8400;3;1;1;2;1;Não;Sem descrição;100000000;12515;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-ipiranga-republica-sao-paulo-1-quarto-35m2/auity2;Condomínio Edificio Copan - Avenida Ipiranga - República - São Paulo - SP;República;372340;Sem info;35;10638;1;0;0;1;0;Não;Sem descrição;348;12516;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-itaborai-bosque-da-saude-sao-paulo-3-quartos-136m2/1a7l9ne;Condomínio Edificio Villa Borghese - Avenida Itaboraí - Bosque da Saúde - São Paulo - SP;Bosqueda Saúde;1250000;4º andar em diante;136;9191;3;3;2;5;0;Não;Sem descrição;890;12517;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jabaquara-saude-sao-paulo-1-quarto-62m2/1wsjaso;Condomínio Loadd - Avenida Jabaquara - Saúde - São Paulo - SP;Saúde;1250000;4º andar em diante;62;20161;1;0;1;1;1;Não;Sem descrição;27;12518;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jacutinga-moema-passaros-sao-paulo-3-quartos-127m2/1m3vol8;Condomínio Barão de Moema - Avenida Jacutinga - Moema Pássaros - São Paulo - SP;Moema Pássaros;1500000;4º andar em diante;127;11811;3;1;2;3;1;Não;24h;393;12519;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jandira-moema-indios-sao-paulo-4-quartos-242m2/li9szd;Condomínio Edificio Green House - Avenida Jandira - Moema Índios - São Paulo - SP;MoemaÍndios;3500000;4º andar em diante;242;14462;4;4;5;6;0;Sim;Sem descrição;942;12520;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jose-galante-vila-andrade-sao-paulo-3-quartos-70m2/1eyxstc;Condomínio Alto do Morumby - Avenida José Galante - Vila Andrade - São Paulo - SP;Vila Andrade;385000;4º andar em diante;70;5500;3;0;2;2;0;Não;Sem descrição;100000000;12521;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jose-galante-vila-andrade-sao-paulo-4-quartos-400m2/vd6v3u;Condomínio lazuli - Avenida José Galante - Vila Andrade - São Paulo - SP;Vila Andrade;4100000;4º andar em diante;400;10250;4;4;5;6;0;Não;Sem descrição;100000000;12522;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-julio-buono-vila-medeiros-sao-paulo-2-quartos-71m2/zx3czb;Avenida Júlio Buono - Vila Medeiros - São Paulo - SP;Vila Medeiros;350000;3º andar;71;4929;2;0;1;1;0;Não;Sem descrição;100000000;12523;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-jurema-moema-indios-sao-paulo-3-quartos-95m2/151nlhg;Condomínio Edificio Maison George V. Residence - Avenida Jurema - Moema Índios - São Paulo - SP;MoemaÍndios;1540000;3º andar;95;16210;3;3;2;4;0;Não;Sem descrição;343;12524;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-lasar-segall-cachoeirinha-sao-paulo-2-quartos-70m2/1eihitm;Condomínio Edificio Lina - Avenida Lasar Segall - Cachoeirinha - São Paulo - SP;Cachoeirinha;400000;4º andar em diante;70;5714;2;0;1;1;0;Não;Sem descrição;100000000;12525;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-leoncio-de-magalhaes-jardim-sao-paulo-sao-paulo-2-quartos-44m2/1mlycba;Avenida Leôncio de Magalhães - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;480000;3º andar;44;10909;2;0;1;1;0;Não;Sem descrição;423;12526;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-lins-de-vasconcelos-cambuci-sao-paulo-1-quarto-50m2/z5udli;Condomínio Edificio Veneza - Avenida Lins de Vasconcelos - Cambuci - São Paulo - SP;Cambuci;350000;4º andar em diante;50;7000;1;0;0;1;0;Não;24h;100000000;12527;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-lins-de-vasconcelos-cambuci-sao-paulo-3-quartos-140m2/12orv7o;Condomínio Condomnio New Century Quality Home - Avenida Lins de Vasconcelos - Cambuci - São Paulo - SP;Cambuci;1200000;4º andar em diante;140;8571;3;3;3;4;0;Não;Sem descrição;100000000;12528;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-macuco-moema-passaros-sao-paulo-3-quartos-125m2/319lt8;Condomínio Edificio Palais Blanc - Avenida Macuco - Moema Pássaros - São Paulo - SP;Moema Pássaros;2700000;3º andar;125;21600;3;2;2;5;0;Não;Sem descrição;549;12529;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-marechal-tito-itaim-paulista-sao-paulo-2-quartos-45m2/1b4nkut;Condomínio Bosque do Itam - Avenida Marechal Tito - Itaim Paulista - São Paulo - SP;Itaim Paulista;160113;3º andar;45;3558;2;0;1;1;0;Não;Sem descrição;100000000;12530;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-marechal-tito-itaim-paulista-sao-paulo-2-quartos-52m2/d66aus;Condomínio Manoel Bueno Dois - Avenida Marechal Tito - Itaim Paulista - São Paulo - SP;Itaim Paulista;171000;3º andar;52;3288;2;0;1;1;0;Não;Sem descrição;100000000;12531;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-mascote-jabaquara-sao-paulo-3-quartos-110m2/rs04ki;Condomínio Accordes - Avenida Mascote - Jabaquara - São Paulo - SP;Jabaquara;1500000;Sem info;110;13636;3;3;3;5;0;Não;Sem descrição;100000000;12532;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-miguel-estefno-cursino-sao-paulo-2-quartos-57m2/1a3l6mj;Condomínio Parque dos Estados - Avenida Miguel Estefno - Cursino - São Paulo - SP;Cursino;330000;4º andar em diante;57;5789;2;0;1;1;0;Não;Sem descrição;100000000;12533;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-ministro-petronio-portela-freguesia-do-o-sao-paulo-3-quartos-74m2/1b1ggv4;Condomínio Residencial Petronio Portela - Avenida Ministro Petrônio Portela - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;530000;4º andar em diante;74;7162;3;1;1;2;0;Não;24h;100000000;12534;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-moaci-moema-indios-sao-paulo-2-quartos-86m2/knffj4;Avenida Moaci - Moema Índios - São Paulo - SP;MoemaÍndios;790000;3º andar;86;9186;2;0;1;2;0;Não;Sem descrição;672;12535;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-nova-cantareira-tucuruvi-sao-paulo-2-quartos-54m2/9mr134;Condomínio Edificio Morada Das Veredas - Avenida Nova Cantareira - Tucuruvi - São Paulo - SP;Tucuruvi;365000;4º andar em diante;54;6759;2;0;1;1;0;Não;Sem descrição;641;12536;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-nova-independencia-brooklin-sao-paulo-2-quartos-130m2/zz447h;Condomínio Edificio The View Brooklin - Avenida Nova Independência - Brooklin - São Paulo - SP;Brooklin;2300000;4º andar em diante;130;17692;2;2;2;4;1;Não;24h;100000000;12537;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-nove-de-julho-republica-sao-paulo-1-quarto-46m2/8fp7y;Condomínio Edificio Nove De Julho - Avenida Nove de Julho - República - São Paulo - SP;República;250000;4º andar em diante;46;5434;1;0;0;1;0;Não;Sem descrição;483;12538;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-onze-de-junho-bosque-da-saude-sao-paulo-3-quartos-120m2/utkx0x;Avenida Onze de Junho - Bosque da Saúde - São Paulo - SP;Bosqueda Saúde;1059000;Sem info;120;8825;3;1;2;2;0;Não;Sem descrição;373;12539;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-padre-antonio-jose-dos-santos-brooklin-sao-paulo-2-quartos-113m2/1by0tzl;Condomínio Edificio Atria Brooklin - Avenida Padre Antônio José dos Santos - Brooklin - São Paulo - SP;Brooklin;1500000;Sem info;113;13274;2;1;2;3;0;Sim;Sem descrição;495;12540;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-padre-antonio-jose-dos-santos-brooklin-sao-paulo-2-quartos-71m2/1j3ewu2;Condomínio Edificio Atria Brooklin - Avenida Padre Antônio José dos Santos - Brooklin - São Paulo - SP;Brooklin;1140000;Sem info;71;16056;2;1;1;2;0;Sim;Sem descrição;495;12541;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-padre-antonio-jose-dos-santos-brooklin-sao-paulo-3-quartos-74m2/1m3932j;Condomínio Central Park - Avenida Padre Antônio José dos Santos - Brooklin - São Paulo - SP;Brooklin;910000;4º andar em diante;74;12297;3;1;2;2;0;Não;Sem descrição;740;12542;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paes-de-barros-mooca-sao-paulo-2-quartos-108m2/11m4gpu;Condomínio Edificio Sao Francisco - Avenida Paes de Barros - Mooca - São Paulo - SP;Mooca;620000;3º andar;108;5740;2;0;1;2;0;Não;Sem descrição;100000000;12543;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paes-de-barros-mooca-sao-paulo-3-quartos-136m2/zphlui;Condomínio Edificio Riviera - Avenida Paes de Barros - Mooca - São Paulo - SP;Mooca;621000;4º andar em diante;136;4566;3;1;1;3;0;Não;Parcial;100000000;12544;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paes-de-barros-mooca-sao-paulo-4-quartos-135m2/1iykgll;Condomínio Edificio Itatiaia - Avenida Paes de Barros - Mooca - São Paulo - SP;Mooca;690000;3º andar;135;5111;4;1;2;3;0;Não;24h;100000000;12545;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-parada-pinto-mandaqui-sao-paulo-3-quartos-64m2/1lc6bn4;Condomínio Morada Dos Alpes - Avenida Parada Pinto - Mandaqui - São Paulo - SP;Mandaqui;440000;4º andar em diante;64;6875;3;1;1;2;0;Não;Sem descrição;100000000;12546;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-27m2/fqskoa;Condomínio Edificio Paulista Business Class - Avenida Paulista - Jardim América - São Paulo - SP;Jardim América;580000;4º andar em diante;27;21481;1;1;1;1;0;Não;Sem descrição;102;12547;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-27m2/wxpxq4;Condomínio Edificio Paulista Business Class - Avenida Paulista - Jardim América - São Paulo - SP;Jardim América;580000;4º andar em diante;27;21481;1;1;1;1;0;Não;Sem descrição;102;12548;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-3-quartos-185m2/uqgmdl;Condomínio Edificio Tres Marias - Avenida Paulista - Jardim América - São Paulo - SP;Jardim América;1948000;4º andar em diante;185;10529;3;1;1;4;0;Não;Sem descrição;55;12549;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-pavao-moema-passaros-sao-paulo-3-quartos-144m2/z70bk6;Condomínio Edificio Mont Saint Michel - Avenida Pavão - Moema Pássaros - São Paulo - SP;Moema Pássaros;1750000;Sem info;144;12152;3;2;2;4;0;Não;Sem descrição;400;12550;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-pompeia-perdizes-sao-paulo-2-quartos-45m2/1587bxq;Avenida Pompéia - Perdizes - São Paulo - SP;Perdizes;703177;Sem info;45;15626;2;0;1;1;0;Não;Sem descrição;100000000;12551;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-pompeia-sumare-sao-paulo-4-quartos-160m2/10mwr8g;Avenida Pompéia - Sumaré - São Paulo - SP;Sumaré;1591000;Sem info;160;9943;4;2;1;3;0;Não;Sem descrição;261;12552;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-portugal-brooklin-sao-paulo-1-quarto-48m2/15hrg9q;Condomínio Home Boutique Brooklin - Avenida Portugal - Brooklin - São Paulo - SP;Brooklin;700000;Sem info;48;14583;1;1;1;1;0;Não;Sem descrição;311;12553;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-portugal-brooklin-sao-paulo-1-quarto-69m2/18olqbv;Condomínio Home Boutique Brooklin - Avenida Portugal - Brooklin - São Paulo - SP;Brooklin;870000;Sem info;69;12608;1;1;1;2;0;Não;Sem descrição;311;12554;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-prefeito-fabio-prado-chacara-klabin-sao-paulo-2-quartos-72m2/bxdpl7;Condomínio Edificio Thelma - Avenida Prefeito Fábio Prado - Chácara Klabin - São Paulo - SP;Chácara Klabin;790000;4º andar em diante;72;10972;2;0;1;1;0;Não;Sem descrição;485;12555;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-presidente-altino-jaguare-sao-paulo-2-quartos-75m2/yu6qc1;Condomínio Rossi Mais Reserva Jaguare - Avenida Presidente Altino - Jaguaré - São Paulo - SP;Jaguaré;649000;4º andar em diante;75;8653;2;1;2;2;1;Não;24h;100000000;12556;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-presidente-altino-jaguare-sao-paulo-2-quartos-84m2/rac5e1;Condomínio Rossi Mais Reserva Jaguare - Avenida Presidente Altino - Jaguaré - São Paulo - SP;Jaguaré;901000;Sem info;84;10726;2;1;2;2;0;Não;Sem descrição;100000000;12557;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-prestes-maia-republica-sao-paulo-1-quarto-51m2/zdx2tv;Condomínio Edifício Vitória - Avenida Prestes Maia - República - São Paulo - SP;República;280000;4º andar em diante;51;5490;1;1;0;1;0;Não;Sem descrição;291;12558;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-professor-alceu-maynard-araujo-santo-amaro-sao-paulo-3-quartos-89m2/18nyk7y;Condomínio Edifício Praça Das Três Torres - Avenida Professor Alceu Maynard Araújo - Santo Amaro - São Paulo - SP;Santo Amaro;690000;4º andar em diante;89;7752;3;1;1;3;0;Não;Sem descrição;100000000;12559;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-professor-francisco-morato-vila-sonia-sao-paulo-2-quartos-40m2/wrb7dw;Avenida Professor Francisco Morato - Vila Sônia - São Paulo - SP;Vila Sônia;428000;Sem info;40;10700;2;0;1;1;0;Não;Sem descrição;100000000;12560;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-queiroz-filho-vila-leopoldina-sao-paulo-2-quartos-76m2/1ewjrzn;Avenida Queiroz Filho - Vila Leopoldina - São Paulo - SP;Vila Leopoldina;373000;3º andar;76;4907;2;0;1;1;1;Não;Sem descrição;100000000;12561;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-reboucas-pinheiros-sao-paulo-2-quartos-85m2/1bhffd3;Condomínio Nova Rebouças - Avenida Rebouças - Pinheiros - São Paulo - SP;Pinheiros;690000;3º andar;85;8117;2;0;1;2;0;Não;Sem descrição;211;12562;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rio-branco-republica-sao-paulo-1-quarto-27m2/iw1z0h;Avenida Rio Branco - República - São Paulo - SP;República;139000;4º andar em diante;27;5148;1;0;0;1;1;Não;Sem descrição;727;12563;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rio-branco-republica-sao-paulo-1-quarto-40m2/fabw3e;Avenida Rio Branco - República - São Paulo - SP;República;227120;4º andar em diante;40;5678;1;0;0;1;1;Não;Sem descrição;727;12564;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-roque-petroni-junior-brooklin-sao-paulo-1-quarto-26m2/1hzeeci;Avenida Roque Petroni Júnior - Brooklin - São Paulo - SP;Brooklin;440000;4º andar em diante;26;16923;1;0;0;1;1;Não;Sem descrição;217;12565;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-1-quarto-26m2/18avv6v;Condomínio Edf. Melia Confort Moema - Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;310000;4º andar em diante;26;11923;1;1;1;1;0;Não;Sem descrição;100000000;12566;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-1-quarto-26m2/1viypiz;Condomínio Edf. Melia Confort Moema - Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;310000;Sem info;26;11923;1;1;1;1;0;Não;Sem descrição;100000000;12567;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-1-quarto-26m2/1y7ckxb;Condomínio Edf. Melia Confort Moema - Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;310000;4º andar em diante;26;11923;1;1;1;1;0;Não;Sem descrição;100000000;12568;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-2-quartos-72m2/1hg39tj;Condomínio Edificio Marques De Olinda - Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;820000;3º andar;72;11388;2;0;1;1;0;Não;Sem descrição;537;12569;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-3-quartos-90m2/eby34n;Condomínio Edificio Ponte Dirialto - Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;1090000;Sem info;90;12111;3;1;1;3;0;Não;Sem descrição;542;12570;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-rouxinol-moema-passaros-sao-paulo-4-quartos-400m2/qxmjvj;Avenida Rouxinol - Moema Pássaros - São Paulo - SP;Moema Pássaros;3900000;Sem info;400;9750;4;4;4;7;0;Não;Sem descrição;712;12571;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-sabia-moema-passaros-sao-paulo-3-quartos-100m2/hf97sl;Condomínio Edificio Guarau - Avenida Sabiá - Moema Pássaros - São Paulo - SP;Moema Pássaros;930000;4º andar em diante;100;9300;3;0;1;2;0;Não;Sem descrição;154;12572;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-santo-amaro-santo-amaro-sao-paulo-3-quartos-120m2/1cpa406;Condomínio Marques de Toledo - Avenida Santo Amaro - Santo Amaro - São Paulo - SP;Santo Amaro;920000;Sem info;120;7666;3;1;2;2;0;Não;Sem descrição;257;12573;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-sao-joao-campos-elisios-sao-paulo-2-quartos-90m2/k2d8cb;Condomínio Edificio Racy - Avenida São João - Campos Elísios - São Paulo - SP;Campos Elísios;500000;4º andar em diante;90;5555;2;0;0;2;0;Não;Sem descrição;230;12574;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-sapopemba-sapopemba-sao-paulo-1-quarto-26m2/dk10h7;Condomínio Residencial Plano & Jardim Planalto - Avenida Sapopemba - Sapopemba - São Paulo - SP;Sapopemba;200000;4º andar em diante;26;7692;1;0;0;1;0;Não;Sem descrição;22;12575;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-senador-vitorino-freire-jardim-marajoara-sao-paulo-2-quartos-53m2/vi1qmp;Condomínio Four Seasons - Avenida Senador Vitorino Freire - Jardim Marajoara - São Paulo - SP;Jardim Marajoara;320000;4º andar em diante;53;6037;2;0;1;1;0;Não;Sem descrição;100000000;12576;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-1-quarto-27m2/8wb3i0;Avenida Thomas Edison - Barra Funda - São Paulo - SP;Barra Funda;228000;4º andar em diante;27;8444;1;0;0;1;0;Não;Sem descrição;876;12577;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-1-quarto-27m2/dx6fft;Avenida Thomas Edison - Barra Funda - São Paulo - SP;Barra Funda;228000;4º andar em diante;27;8444;1;0;0;1;0;Não;Sem descrição;876;12578;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-1-quarto-27m2/g42dk5;Avenida Thomas Edison - Barra Funda - São Paulo - SP;Barra Funda;228000;4º andar em diante;27;8444;1;0;0;1;0;Não;Sem descrição;876;12579;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-1-quarto-27m2/iycm7p;Avenida Thomas Edison - Barra Funda - São Paulo - SP;Barra Funda;228000;4º andar em diante;27;8444;1;0;0;1;0;Não;Sem descrição;876;12580;2023-04-17T00:00;;
https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-2-quartos-69m2/zqa5ld;Condomínio Edificio United Home & Work - Avenida Thomas Edison - Barra Funda - São Paulo - SP;Barra Funda;850000;4º andar em diante;69;12318;2;1;1;2;0;Não;24h;820;12581;2023-04-17T00:00;;
